resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
91486,"ESPARGIDOR DE ASFALTO PRESSURIZADO, TANQUE 6 M3 COM ISOLAÇÃO TÉRMICA, AQUECIDO COM 2 MAÇARICOS, COM BARRA ESPARGIDORA 3,60 M, MONTADO SOBRE CAMINHÃO TOCO, PBT 14.300 KG, POTÊNCIA 185 CV - CHI DIURNO. AF_05/2023",Equipment,General,CHI,6201.62,6201.62,6201.62,6201.62,1,AOA,21.33,0.0034,15,15,"Aterros, Bases, Sub bases e Imprimações",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Aterros, Bases, Sub bases e Imprimações","Aterros, Bases, Sub bases e Imprimações"
123,"ADITIVO IMPERMEABILIZANTE DE PEGA NORMAL PARA ARGAMASSAS E CONCRETOS SEM ARMACAO, LIQUIDO E ISENTO DE CLORETOS",Material,General,L,1179.64,1179.64,1179.64,1179.64,1,AOA,19117.44,16.206,15,15,Argamassas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Argamassas,Argamassas
88270,IMPERMEABILIZADOR COM ENCARGOS COMPLEMENTARES,Labor,Labor,H,2779.04,2779.04,2779.04,2779.04,1,AOA,1388.25,0.4996,15,15,"Impermeabilização, Proteção Mecânica e Tratamento de Junta",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Impermeabilização, Proteção Mecânica e Tratamento de Junta","Impermeabilização, Proteção Mecânica e Tratamento de Junta"
6259,"CAMINHÃO PIPA 6.000 L, PESO BRUTO TOTAL 13.000 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 189 CV INCLUSIVE TANQUE DE AÇO PARA TRANSPORTE DE ÁGUA, CAPACIDADE 6 M3 - CHP DIURNO. AF_06/2014",Equipment,General,CHP,30818.47,30818.47,30818.47,30818.47,1,AOA,923.23,0.03,15,15,Asfalto,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Asfalto,Asfalto
103236,"PERFURATRIZ PARA FURO DIRECIONAL HORIZONTAL (HDD) COM CAPACIDADE DE 201 KN A 560 KN, POTÊNCIA 200 HP A 260 HP (INCLUSO FERRAMENTAS E LOCALIZADOR) - CHP DIURNO. AF_05/2023",Equipment,General,CHP,0.0,0.0,0.0,0.0,0,AOA,0.0,0.3815,15,15,Perfuração Horizontal Direcional - HDD,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Perfuração Horizontal Direcional - HDD,Perfuração Horizontal Direcional - HDD
2432,"DOBRADICA EM ACO/FERRO, 3 1/2"" X 3"", E= 1,9 A 2 MM, COM ANEL, CROMADO OU ZINCADO, TAMPA BOLA, COM PARAFUSOS",Material,General,UN,4061.08,4061.08,4061.08,4061.08,1,AOA,12183.25,3.0,15,15,Esquadrias - Portas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Esquadrias - Portas,Esquadrias - Portas
21012,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE LEVE, DN 40 MM (1 1/2""), E = 3,00 MM, *3,48* KG/M (NBR 5580)",Material,General,M,7283.91,7283.91,7283.91,7283.91,1,AOA,14237.9,1.9547,15,15,"Guarda-Corpo, Corrimão e Grade para Esquadrias",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Guarda-Corpo, Corrimão e Grade para Esquadrias","Guarda-Corpo, Corrimão e Grade para Esquadrias"
20017,"GUARNICAO / ALIZAR / VISTA LISA EM MADEIRA MACICA, PARA PORTA, E = *1* CM, L = *5* CM, CEDRINHO / ANGELIM COMERCIAL / TAURI/ CURUPIXA / PEROBA / CUMARU OU EQUIVALENTE DA REGIAO",Material,General,M,1011.48,1011.48,1011.48,1011.48,1,AOA,4140.48,4.0935,15,15,Esquadrias - Janelas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Esquadrias - Janelas,Esquadrias - Janelas
88298,OPERADOR DE MARTELETE OU MARTELETEIRO COM ENCARGOS COMPLEMENTARES,Labor,Labor,H,2098.82,2098.82,2098.82,2098.82,1,AOA,1810.46,0.8626,15,15,Custos Horários Produtivo e Improdutivo dos Equipamentos,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Custos Horários Produtivo e Improdutivo dos Equipamentos,Custos Horários Produtivo e Improdutivo dos Equipamentos
95578,"MONTAGEM DE ARMADURA DE ESTACAS, DIÂMETRO = 12,5 MM. AF_09/2021_PS",Abstract Material,General,KG,1268.14,1268.14,1268.14,1268.14,1,AOA,11406.04,8.9943,14,14,"Estacas Broca, Strauss e Escavada com Fluido Estabilizante",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Estacas Broca, Strauss e Escavada com Fluido Estabilizante","Estacas Broca, Strauss e Escavada com Fluido Estabilizante"
39746,"CHUMBADOR DE ACO GALVANIZADO, 1"" X 600 MM, PARA POSTES DE ACO COM BASE, INCLUSO PORCA E ARRUELA",Material,General,UN,36822.85,36822.85,36822.85,36822.85,1,AOA,147291.42,4.0,14,14,Postes de Concreto e Metálicos,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Postes de Concreto e Metálicos,Postes de Concreto e Metálicos
7348,TINTA ACRILICA PREMIUM PARA PISO,Material,General,L,1585.49,1585.49,1585.49,1585.49,1,AOA,378.49,0.2389,14,14,Pintura para Pisos e para Sinalização Horizontal e Vertical,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Pintura para Pisos e para Sinalização Horizontal e Vertical,Pintura para Pisos e para Sinalização Horizontal e Vertical
6260,"CAMINHÃO PIPA 6.000 L, PESO BRUTO TOTAL 13.000 KG, DISTÂNCIA ENTRE EIXOS 4,80 M, POTÊNCIA 189 CV INCLUSIVE TANQUE DE AÇO PARA TRANSPORTE DE ÁGUA, CAPACIDADE 6 M3 - CHI DIURNO. AF_06/2014",Equipment,General,CHI,5523.93,5523.93,5523.93,5523.93,1,AOA,794.37,0.1438,14,14,Esgotamento de Vala e Rebaixamento do Lençol Freático,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Esgotamento de Vala e Rebaixamento do Lençol Freático,Esgotamento de Vala e Rebaixamento do Lençol Freático
1287,"PISO EM CERAMICA ESMALTADA, COR LISA, PEI MAIOR OU IGUAL A 4, FORMATO MENOR OU IGUAL A 2025 CM2",Material,General,M2,4798.2,4798.2,4798.2,4798.2,1,AOA,4641.42,0.9673,14,14,Revestimentos Cerâmicos Internos,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Revestimentos Cerâmicos Internos,Revestimentos Cerâmicos Internos
7356,"TINTA LATEX ACRILICA PREMIUM, COR BRANCO FOSCO",Material,General,L,2364.33,2364.33,2364.33,2364.33,1,AOA,349.23,0.1478,14,14,Locação de Obras,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Locação de Obras,Locação de Obras
38405,"CONCRETO USINADO BOMBEAVEL, CLASSE DE RESISTENCIA C25, COM BRITA 0 E 1, SLUMP = 130 +/- 20 MM, EXCLUI SERVICO DE BOMBEAMENTO (NBR 8953)",Material,General,M3,58320.55,58320.55,58320.55,58320.55,1,AOA,48446.18,0.8307,14,14,Estacas Escavadas Sem Fluido Estabilizante,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Estacas Escavadas Sem Fluido Estabilizante,Estacas Escavadas Sem Fluido Estabilizante
92917,"ARMAÇÃO DE ESTRUTURAS DIVERSAS DE CONCRETO ARMADO, EXCETO VIGAS, PILARES, LAJES E FUNDAÇÕES, UTILIZANDO AÇO CA-50 DE 8,0 MM - MONTAGEM. AF_06/2022",Abstract Material,General,KG,1845.95,1845.95,1845.95,1845.95,1,AOA,21630.91,11.718,14,14,"Canaletas, Grelhas e Caixas com Grelha para Drenagem",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Canaletas, Grelhas e Caixas com Grelha para Drenagem","Canaletas, Grelhas e Caixas com Grelha para Drenagem"
5330,DILUENTE EPOXI,Material,General,L,5305.2,5305.2,5305.2,5305.2,1,AOA,211.06,0.0398,14,14,Pintura em Superfícies Metálicas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Pintura em Superfícies Metálicas,Pintura em Superfícies Metálicas
92916,"ARMAÇÃO DE ESTRUTURAS DIVERSAS DE CONCRETO ARMADO, EXCETO VIGAS, PILARES, LAJES E FUNDAÇÕES, UTILIZANDO AÇO CA-50 DE 6,3 MM - MONTAGEM. AF_06/2022",Abstract Material,General,KG,1968.59,1968.59,1968.59,1968.59,1,AOA,16366.53,8.3138,14,14,"Canaletas, Grelhas e Caixas com Grelha para Drenagem",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Canaletas, Grelhas e Caixas com Grelha para Drenagem","Canaletas, Grelhas e Caixas com Grelha para Drenagem"
4734,"SEIXO ROLADO PARA APLICACAO EM CONCRETO (POSTO PEDREIRA/FORNECEDOR, SEM FRETE)",Material,General,M3,49612.99,49612.99,49612.99,49612.99,1,AOA,29482.23,0.5942,14,14,Produção de Concreto,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Produção de Concreto,Produção de Concreto
45157,"PORTA-PILAR PARA PILAR DE MADEIRA, TIPO APOIO ENGASTADO",Material,General,UN,0.0,0.0,0.0,0.0,0,AOA,0.0,0.25,14,14,Estruturas de Madeira,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Estruturas de Madeira,Estruturas de Madeira
45156,"PORTA-PILAR PARA PILAR DE MADEIRA, TIPO ALTURA REGULAVEL, EM ACO, COM CHAPA SUPERIOR QUADRADA 80 X 80 MM COM 4 FUROS, CHAPA INFERIOR QUADRADA 100 X 100 MM COM 4 FUROS, BARRA ROSCADA COM DIAMETRO NOMINAL DE 20 MM E COMPRIMENTO DE 99 MM E FIXACAO POR PARAFUSOS",Material,General,UN,0.0,0.0,0.0,0.0,0,AOA,0.0,0.25,14,14,Estruturas de Madeira,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Estruturas de Madeira,Estruturas de Madeira
97117,"BARRAS DE TRANSFERÊNCIA, AÇO CA-25 DE 20,0 MM, PARA EXECUÇÃO DE PAVIMENTO DE CONCRETO - FORNECIMENTO E INSTALAÇÃO. AF_04/2022",Abstract Material,General,KG,2629.84,2629.84,2629.84,2629.84,1,AOA,1862.38,0.7082,14,14,Pavimento Rígido de Concreto,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Pavimento Rígido de Concreto,Pavimento Rígido de Concreto
92768,"ARMAÇÃO DE LAJE DE ESTRUTURA CONVENCIONAL DE CONCRETO ARMADO UTILIZANDO AÇO CA-60 DE 5,0 MM - MONTAGEM. AF_06/2022",Abstract Material,General,KG,1766.29,1766.29,1766.29,1766.29,1,AOA,10099.16,5.718,14,14,Estruturas Pré-Fabricadas e Pré-Moldadas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Estruturas Pré-Fabricadas e Pré-Moldadas,Estruturas Pré-Fabricadas e Pré-Moldadas
38112,"INTERRUPTOR SIMPLES 10A, 250V (APENAS MODULO)",Material,General,UN,840.79,840.79,840.79,840.79,1,AOA,1801.7,2.1429,14,14,"Instalações Elétricas - Eletrodutos Embutidos, Cabos, Caixas, Tomadas e Interruptores",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Instalações Elétricas - Eletrodutos Embutidos, Cabos, Caixas, Tomadas e Interrup","Instalações Elétricas - Eletrodutos Embutidos, Cabos, Caixas, Tomadas e Interrup"
37525,"TELA PLASTICA TECIDA LISTRADA BRANCA E LARANJA, TIPO GUARDA CORPO, EM POLIETILENO MONOFILADO, ROLO 1,20 X 50 M (L X C)",Material,General,M,539.88,539.88,539.88,539.88,1,AOA,385.54,0.7137,14,14,Equipamentos de Proteção Coletiva,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Equipamentos de Proteção Coletiva,Equipamentos de Proteção Coletiva
38458,"TE NORMAL, PPR, F/F/F, SOLDAVEL, 90 GRAUS, DN 50 X 50 X 50 MM, PARA AGUA QUENTE PREDIAL",Material,General,UN,3287.3,3287.3,3287.3,3287.3,1,AOA,6104.99,1.8571,14,14,Instalações Hidráulicas - Reservação e Bombas de Recalque,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações Hidráulicas - Reservação e Bombas de Recalque,Instalações Hidráulicas - Reservação e Bombas de Recalque
44673,"CHAPA DE MADEIRA OSB, DE 2,20 X 1,10 M, E = 14 MM",Material,General,M2,0.0,0.0,0.0,0.0,0,AOA,0.0,1.4964,14,14,Instalações para Canteiros de Obras,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações para Canteiros de Obras,Instalações para Canteiros de Obras
1527,"CONCRETO USINADO BOMBEAVEL, CLASSE DE RESISTENCIA C25, BRITA 0 E 1, SLUMP = 100 +/- 20 MM, COM BOMBEAMENTO (DISPONIBILIZACAO DE BOMBA), SEM O LANCAMENTO (NBR 8953)",Material,General,M3,60839.13,60839.13,60839.13,60839.13,1,AOA,39197.57,0.6443,14,14,Concretagem para Estruturas de Concreto Armado,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Concretagem para Estruturas de Concreto Armado,Concretagem para Estruturas de Concreto Armado
3899,"LUVA SIMPLES, PVC, SOLDAVEL, DN 100 MM, SERIE NORMAL, PARA ESGOTO PREDIAL",Material,General,UN,926.77,926.77,926.77,926.77,1,AOA,343.54,0.3708,14,14,Drenos,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Drenos,Drenos
6085,SELADOR ACRILICO OPACO PREMIUM INTERIOR/EXTERIOR,Material,General,L,1148.03,1148.03,1148.03,1148.03,1,AOA,244.83,0.2134,14,14,Pintura Externa,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Pintura Externa,Pintura Externa
38877,"MASSA PREMIUM PARA TEXTURA LISA DE BASE ACRILICA, USO INTERNO E EXTERNO",Material,General,KG,563.9,563.9,563.9,563.9,1,AOA,1201.42,2.1309,13,13,Pintura Externa,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Pintura Externa,Pintura Externa
9838,"TUBO PVC SERIE NORMAL, DN 50 MM, PARA ESGOTO PREDIAL (NBR 5688)",Material,General,M,1521.01,1521.01,1521.01,1521.01,1,AOA,911.3,0.599,13,13,Drenos,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Drenos,Drenos
95282,"DESEMPENADEIRA DE CONCRETO, PESO DE 78 KG, 4 PÁS, MOTOR A GASOLINA, POTÊNCIA 5,5 HP - CHP DIURNO. AF_05/2023",Equipment,General,CHP,1010.21,1010.21,1010.21,1010.21,1,AOA,12.16,0.0122,13,13,Pavimento Rígido de Concreto,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Pavimento Rígido de Concreto,Pavimento Rígido de Concreto
87399,"ARGAMASSA PRONTA PARA CONTRAPISO, PREPARO MANUAL. AF_08/2019",Abstract Material,General,M3,254432.22,254432.22,254432.22,254432.22,1,AOA,13306.87,0.0523,13,13,Contrapiso,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Contrapiso,Contrapiso
38052,"TUBO DRENO, CORRUGADO, ESPIRALADO, FLEXIVEL, PERFURADO, EM POLIETILENO DE ALTA DENSIDADE (PEAD), DN 100 MM, (4"") PARA DRENAGEM - EM ROLO (NORMA DNIT 093/2006 - E.M)",Material,General,M,1431.24,1431.24,1431.24,1431.24,1,AOA,1435.03,1.003,13,13,Drenos,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Drenos,Drenos
102899,"ESCAVADEIRA HIDRÁULICA SOBRE ESTEIRA, PESO OPERACIONAL ENTRE 22,00 E 23,50 T, POTÊNCIA NOMINAL 139 HP, COM MARTELO ROMPEDOR HIDRÁULICO 1700 KG - CHI DIURNO. AF_04/2019",Equipment,General,CHI,0.0,0.0,0.0,0.0,0,AOA,0.0,0.1695,13,13,Demolições e Remoções,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Demolições e Remoções,Demolições e Remoções
102898,"ESCAVADEIRA HIDRÁULICA SOBRE ESTEIRA, PESO OPERACIONAL ENTRE 22,00 E 23,50 T, POTÊNCIA NOMINAL 139 HP, COM MARTELO ROMPEDOR HIDRÁULICO 1700 KG - CHP DIURNO. AF_04/2019",Equipment,General,CHP,0.0,0.0,0.0,0.0,0,AOA,0.0,0.1198,13,13,Demolições e Remoções,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Demolições e Remoções,Demolições e Remoções
97733,"PEÇA RETANGULAR PRÉ-MOLDADA, VOLUME DE CONCRETO DE ATÉ 10 LITROS, TAXA DE AÇO APROXIMADA DE 30KG/M³. AF_03/2024",Abstract Material,General,M3,361890.37,361890.37,361890.37,361890.37,1,AOA,7338.08,0.0203,13,13,Caixas Enterradas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Caixas Enterradas,Caixas Enterradas
87386,"ARGAMASSA PRONTA PARA CONTRAPISO, PREPARO COM MISTURADOR DE EIXO HORIZONTAL DE 300 KG. AF_08/2019",Abstract Material,General,M3,231531.09,231531.09,231531.09,231531.09,1,AOA,12109.34,0.0523,13,13,Contrapiso,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Contrapiso,Contrapiso
4460,"SARRAFO NAO APARELHADO *2,5 X 10* CM, EM MACARANDUBA/MASSARANDUBA, ANGELIM OU EQUIVALENTE DA REGIAO - BRUTA",Material,General,M,936.88,936.88,936.88,936.88,1,AOA,991.64,1.0584,13,13,"Cercas, Protetores e Alambrados",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Cercas, Protetores e Alambrados","Cercas, Protetores e Alambrados"
87373,"ARGAMASSA TRAÇO 1:4 (EM VOLUME DE CIMENTO E AREIA MÉDIA ÚMIDA) PARA CONTRAPISO, PREPARO MANUAL. AF_08/2019",Abstract Material,General,M3,83068.89,83068.89,83068.89,83068.89,1,AOA,4344.59,0.0523,13,13,Contrapiso,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Contrapiso,Contrapiso
38545,"MANTA DE POLIETILENO EXPANDIDO (PEBD), E = 5 MM",Material,General,M2,867.34,867.34,867.34,867.34,1,AOA,1237.12,1.4269,13,13,Contrapiso,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Contrapiso,Contrapiso
43681,"CHAPA/PAINEL DE MADEIRA COMPENSADA RESINADA (MADEIRITE RESINADO ROSA) PARA FORMA DE CONCRETO, DE 2200 X 1100 MM, E = 8 A 12 MM",Material,General,M2,2193.64,2193.64,2193.64,2193.64,1,AOA,3366.86,1.5347,13,13,Instalações para Canteiros de Obras,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações para Canteiros de Obras,Instalações para Canteiros de Obras
87301,"ARGAMASSA TRAÇO 1:4 (EM VOLUME DE CIMENTO E AREIA MÉDIA ÚMIDA) PARA CONTRAPISO, PREPARO MECÂNICO COM BETONEIRA 400 L. AF_08/2019",Abstract Material,General,M3,70894.49,70894.49,70894.49,70894.49,1,AOA,3707.84,0.0523,13,13,Contrapiso,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Contrapiso,Contrapiso
92804,"CORTE E DOBRA DE AÇO CA-50, DIÂMETRO DE 12,5 MM. AF_06/2022",Abstract Material,General,KG,1131.59,1131.59,1131.59,1131.59,1,AOA,1157.46,1.0228,13,13,Armação de Estacas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Armação de Estacas,Armação de Estacas
6016,"REGISTRO GAVETA BRUTO EM LATAO FORJADO, BITOLA 3/4""",Material,General,UN,4664.18,4664.18,4664.18,4664.18,1,AOA,11122.27,2.3846,13,13,Sistemas de Medição,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Sistemas de Medição,Sistemas de Medição
4377,"PARAFUSO DE ACO ZINCADO COM ROSCA SOBERBA, CABECA CHATA E FENDA SIMPLES, DIAMETRO 4,2 MM, COMPRIMENTO * 32 * MM",Material,General,UN,25.29,25.29,25.29,25.29,1,AOA,325.13,12.8532,13,13,Esquadrias - Janelas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Esquadrias - Janelas,Esquadrias - Janelas
34360,PERFIL DE ALUMINIO ANODIZADO,Material,General,KG,5235.66,5235.66,5235.66,5235.66,1,AOA,7502.64,1.433,13,13,"Guarda-Corpo, Corrimão e Grade para Esquadrias",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Guarda-Corpo, Corrimão e Grade para Esquadrias","Guarda-Corpo, Corrimão e Grade para Esquadrias"
5104,"REBITE DE REPUXO EM ALUMINIO VAZADO, DIAMETRO 3,2 X 8 MM DE COMPRIMENTO (1KG = 1025 UNIDADES)",Material,General,KG,8536.87,8536.87,8536.87,8536.87,1,AOA,21.1,0.0024,13,13,"Guarda-Corpo, Corrimão e Grade para Esquadrias",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Guarda-Corpo, Corrimão e Grade para Esquadrias","Guarda-Corpo, Corrimão e Grade para Esquadrias"
4222,GASOLINA COMUM,Material,General,L,601.83,601.83,601.83,601.83,1,AOA,1239.45,2.06,13,13,"Depreciação, Juros, Impostos e Seguros, Manutenção e Materiais na Operação dos Equipamentos",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Depreciação, Juros, Impostos e Seguros, Manutenção e Materiais na Operação dos E","Depreciação, Juros, Impostos e Seguros, Manutenção e Materiais na Operação dos E"
86879,"VÁLVULA EM PLÁSTICO 1"" PARA PIA, TANQUE OU LAVATÓRIO, COM OU SEM LADRÃO - FORNECIMENTO E INSTALAÇÃO. AF_01/2020",Abstract Material,General,UN,1166.99,1166.99,1166.99,1166.99,1,AOA,1166.99,1.0,13,13,Louças e Metais,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Louças e Metais,Louças e Metais
1345,"CHAPA/PAINEL DE MADEIRA COMPENSADA PLASTIFICADA (MADEIRITE PLASTIFICADO) PARA FORMA DE CONCRETO, DE 2200 X 1100 MM, E = *17* MM",Material,General,M2,5895.65,5895.65,5895.65,5895.65,1,AOA,6623.92,1.1236,13,13,Escadas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Escadas,Escadas
39026,PREGO DE ACO POLIDO SEM CABECA 15 X 15 (1 1/4 X 13),Material,General,KG,3470.63,3470.63,3470.63,3470.63,1,AOA,73.53,0.0212,13,13,Esquadrias - Portas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Esquadrias - Portas,Esquadrias - Portas
92984,"CABO DE COBRE FLEXÍVEL ISOLADO, 25 MM², ANTI-CHAMA 0,6/1,0 KV, PARA REDE ENTERRADA DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - FORNECIMENTO E INSTALAÇÃO. AF_12/2021",Abstract Material,General,M,3488.33,3488.33,3488.33,3488.33,1,AOA,63516.81,18.2083,12,12,Instalações Elétricas - Rede de Distribuição,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações Elétricas - Rede de Distribuição,Instalações Elétricas - Rede de Distribuição
91935,"CABO DE COBRE FLEXÍVEL ISOLADO, 16 MM², ANTI-CHAMA 0,6/1,0 KV, PARA CIRCUITOS TERMINAIS - FORNECIMENTO E INSTALAÇÃO. AF_03/2023",Abstract Material,General,M,2983.86,2983.86,2983.86,2983.86,1,AOA,54331.12,18.2083,12,12,Instalações Elétricas - Rede de Distribuição,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Instalações Elétricas - Rede de Distribuição,Instalações Elétricas - Rede de Distribuição
7696,"TUBO ACO GALVANIZADO COM COSTURA, CLASSE MEDIA, DN 2"", E = *3,65* MM, PESO *5,10* KG/M (NBR 5580)",Material,General,M,10514.31,10514.31,10514.31,10514.31,1,AOA,17628.27,1.6766,12,12,"Cercas, Protetores e Alambrados",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Cercas, Protetores e Alambrados","Cercas, Protetores e Alambrados"
86883,SIFÃO DO TIPO FLEXÍVEL EM PVC 1 X 1.1/2 - FORNECIMENTO E INSTALAÇÃO. AF_01/2020,Abstract Material,General,UN,1555.15,1555.15,1555.15,1555.15,1,AOA,1555.15,1.0,12,12,Louças e Metais,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Louças e Metais,Louças e Metais
37754,"CAMINHAO TOCO, PESO BRUTO TOTAL 14300 KG, CARGA UTIL MAXIMA 9480 KG, DISTANCIA ENTRE EIXOS 4,80 M, POTENCIA 185 CV (INCLUI CABINE E CHASSI, NAO INCLUI CARROCERIA)",Material,General,UN,53116957.32,53116957.32,53116957.32,53116957.32,1,AOA,1571.48,0.0,12,12,"Depreciação, Juros, Impostos e Seguros, Manutenção e Materiais na Operação dos Equipamentos",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Depreciação, Juros, Impostos e Seguros, Manutenção e Materiais na Operação dos E","Depreciação, Juros, Impostos e Seguros, Manutenção e Materiais na Operação dos E"
44061,"CAMINHAO TRUCADO, PESO BRUTO TOTAL 23000 KG, CARGA UTIL MAXIMA 16540 KG, DISTANCIA ENTRE EIXOS 4,80 M, POTENCIA 256 CV (INCLUI CABINE E CHASSI, NAO INCLUI CARROCERIA)",Material,General,UN,69705592.52,69705592.52,69705592.52,69705592.52,1,AOA,2061.94,0.0,12,12,"Depreciação, Juros, Impostos e Seguros, Manutenção e Materiais na Operação dos Equipamentos",SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),"Depreciação, Juros, Impostos e Seguros, Manutenção e Materiais na Operação dos E","Depreciação, Juros, Impostos e Seguros, Manutenção e Materiais na Operação dos E"
94971,"CONCRETO FCK = 25MPA, TRAÇO 1:2,3:2,7 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 600 L. AF_05/2021",Abstract Material,General,M3,59098.13,59098.13,59098.13,59098.13,1,AOA,70326.38,1.19,12,12,Estruturas Pré-Fabricadas e Pré-Moldadas,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Estruturas Pré-Fabricadas e Pré-Moldadas,Estruturas Pré-Fabricadas e Pré-Moldadas
88304,"OPERADOR DE USINA DE ASFALTO, DE SOLOS OU DE CONCRETO COM ENCARGOS COMPLEMENTARES",Labor,Labor,H,2513.52,2513.52,2513.52,2513.52,1,AOA,2513.52,1.0,12,12,Custos Horários Produtivo e Improdutivo dos Equipamentos,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Custos Horários Produtivo e Improdutivo dos Equipamentos,Custos Horários Produtivo e Improdutivo dos Equipamentos
5946,"PÁ CARREGADEIRA SOBRE RODAS, POTÊNCIA 197 HP, CAPACIDADE DA CAÇAMBA 2,5 A 3,5 M3, PESO OPERACIONAL 18338 KG - CHI DIURNO. AF_06/2014",Equipment,General,CHI,10255.12,10255.12,10255.12,10255.12,1,AOA,840.79,0.082,12,12,Galerias com Aduelas de Concreto,SINAPI Relatorio Analitico de Composicoes (CAIXA/IBGE),Galerias com Aduelas de Concreto,Galerias com Aduelas de Concreto
